Loading sam file...
Region:	30800287	--	30802909	Length:	2623	Density:	0.33816240945482273
Region:	30963016	--	30965464	Length:	2449	Density:	0.3115557370355247
Region:	31021821	--	31026460	Length:	4640	Density:	0.20517241379310344
Region:	31309278	--	31310392	Length:	1115	Density:	0.21704035874439462
Region:	31391416	--	31392522	Length:	1107	Density:	0.1960252935862692
Region:	31400454	--	31405022	Length:	4569	Density:	0.17793827971109652
Region:	31571316	--	31572670	Length:	1355	Density:	0.22656826568265684
Region:	31800995	--	31802405	Length:	1411	Density:	0.19347980155917788
Region:	31818262	--	31819391	Length:	1130	Density:	0.18053097345132743
Region:	31895485	--	31896795	Length:	1311	Density:	0.17467581998474446
Region:	31926297	--	31928137	Length:	1841	Density:	0.17599130907115698
Region:	32040299	--	32041333	Length:	1035	Density:	0.24347826086956523
Region:	32059497	--	32061367	Length:	1871	Density:	0.290753607696419
Region:	32333027	--	32339078	Length:	6052	Density:	0.16093853271645736
Region:	32341153	--	32342340	Length:	1188	Density:	0.19107744107744107
Region:	32513402	--	32522431	Length:	9030	Density:	0.17951273532668882
Region:	32582780	--	32585775	Length:	2996	Density:	0.21228304405874499
Region:	32695334	--	32697219	Length:	1886	Density:	0.20042417815482502
Region:	32724291	--	32731414	Length:	7124	Density:	0.15721504772599662
Region:	32732851	--	32734463	Length:	1613	Density:	0.2523248605083695
Region:	32741052	--	32742119	Length:	1068	Density:	0.2247191011235955
Region:	32909062	--	32910972	Length:	1911	Density:	0.16902145473574046
Region:	32912621	--	32916721	Length:	4101	Density:	0.2099487929773226
Region:	32957088	--	32958797	Length:	1710	Density:	0.25029239766081873
Region:	33168934	--	33172037	Length:	3104	Density:	0.2918814432989691
Region:	33290786	--	33291961	Length:	1176	Density:	0.32142857142857145
Region:	33533967	--	33535059	Length:	1093	Density:	0.36688014638609334
Region:	33738012	--	33739285	Length:	1274	Density:	0.2621664050235479
Region:	33766556	--	33767666	Length:	1111	Density:	0.15931593159315932
Region:	33793577	--	33796064	Length:	2488	Density:	0.1639871382636656
Region:	33908409	--	33910450	Length:	2042	Density:	0.2051909892262488
Region:	34308053	--	34309819	Length:	1767	Density:	0.20090548953027731
Region:	34518674	--	34520372	Length:	1699	Density:	0.18599175985874045
Region:	34530910	--	34532621	Length:	1712	Density:	0.25992990654205606
Region:	34582464	--	34583498	Length:	1035	Density:	0.3932367149758454
Region:	34645092	--	34647273	Length:	2182	Density:	0.1773602199816682
Region:	34714192	--	34715270	Length:	1079	Density:	0.19184430027803523
Region:	34787072	--	34792677	Length:	5606	Density:	0.17980734926864075
Region:	34973685	--	34976976	Length:	3292	Density:	0.18742405832320777
Region:	35416367	--	35420172	Length:	3806	Density:	0.27535470310036786
Region:	36088346	--	36089940	Length:	1595	Density:	0.2564263322884012
Region:	36096749	--	36102059	Length:	5311	Density:	0.19713801543965354
Region:	36178000	--	36179574	Length:	1575	Density:	0.3879365079365079
Region:	36192855	--	36194036	Length:	1182	Density:	0.27834179357022
Region:	36236641	--	36238049	Length:	1409	Density:	0.22853087295954577
Region:	36374938	--	36376042	Length:	1105	Density:	0.216289592760181
Region:	36548870	--	36550001	Length:	1132	Density:	0.23409893992932862
Region:	36562287	--	36567514	Length:	5228	Density:	0.15761285386381024
Region:	36595742	--	36598502	Length:	2761	Density:	0.19992756247736326
Region:	36605885	--	36608185	Length:	2301	Density:	0.20034767492394612
Region:	36609765	--	36613600	Length:	3836	Density:	0.18196037539103233
Region:	36626001	--	36627971	Length:	1971	Density:	0.18467782851344494
